date,Cheap ,Flights,Best airlines,Travel,luggage,luggage weight,suitcase,carry on,precheck,RV,train,bus,car,road
2022-05-16,6,48,0,4,61,4,4,53,3,1,66,61,37,10
2022-05-17,6,48,0,4,61,4,4,53,3,1,66,61,37,10
2022-05-18,6,48,0,4,61,4,4,53,3,1,66,61,37,10
2022-05-19,6,48,0,4,61,4,4,53,3,1,66,61,37,10
2022-05-20,6,48,0,4,61,4,4,53,3,1,66,61,37,10
2022-05-21,6,48,0,4,61,4,4,53,3,1,66,61,37,10
2022-05-22,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-23,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-24,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-25,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-26,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-27,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-28,6,46,0,4,64,4,4,62,3,1,70,62,38,10
2022-05-29,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-05-30,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-05-31,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-06-01,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-06-02,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-06-03,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-06-04,6,49,0,4,68,4,4,61,3,1,71,66,36,10
2022-06-05,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-06,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-07,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-08,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-09,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-10,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-11,7,51,0,4,72,5,5,59,3,1,76,70,39,11
2022-06-12,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-13,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-14,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-15,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-16,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-17,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-18,7,51,0,4,70,4,5,61,4,1,73,66,38,10
2022-06-19,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-20,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-21,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-22,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-23,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-24,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-25,7,51,0,3,74,5,5,71,4,1,73,70,40,11
2022-06-26,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-06-27,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-06-28,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-06-29,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-06-30,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-07-01,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-07-02,7,51,0,3,84,5,5,70,4,1,71,69,38,11
2022-07-03,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-04,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-05,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-06,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-07,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-08,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-09,6,48,0,3,88,5,5,71,3,1,70,69,39,11
2022-07-10,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-11,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-12,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-13,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-14,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-15,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-16,6,48,0,3,84,4,5,79,3,1,71,67,40,10
2022-07-17,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-18,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-19,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-20,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-21,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-22,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-23,7,48,0,3,84,5,5,74,4,1,71,66,40,10
2022-07-24,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-25,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-26,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-27,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-28,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-29,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-30,6,47,0,3,85,5,5,76,4,1,73,66,36,10
2022-07-31,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-01,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-02,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-03,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-04,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-05,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-06,6,47,0,3,79,5,5,68,3,1,81,69,40,10
2022-08-07,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-08,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-09,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-10,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-11,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-12,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-13,6,45,0,3,77,4,5,70,4,1,89,73,40,10
2022-08-14,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-15,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-16,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-17,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-18,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-19,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-20,6,46,0,3,78,4,4,71,3,1,80,72,37,10
2022-08-21,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-22,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-23,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-24,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-25,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-26,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-27,6,45,0,3,69,4,4,62,3,1,77,68,35,10
2022-08-28,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-08-29,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-08-30,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-08-31,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-09-01,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-09-02,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-09-03,6,45,0,3,69,5,4,62,3,1,73,69,35,9
2022-09-04,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-05,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-06,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-07,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-08,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-09,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-10,6,46,0,2,66,4,4,61,3,1,73,67,33,9
2022-09-11,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-12,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-13,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-14,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-15,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-16,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-17,5,44,0,2,64,4,3,60,3,1,68,66,32,9
2022-09-18,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-19,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-20,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-21,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-22,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-23,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-24,6,43,0,3,61,3,3,59,3,1,72,65,32,9
2022-09-25,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-09-26,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-09-27,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-09-28,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-09-29,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-09-30,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-10-01,5,43,0,3,61,4,3,55,4,1,77,67,31,9
2022-10-02,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-03,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-04,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-05,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-06,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-07,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-08,5,45,0,2,60,4,3,58,3,1,78,64,31,9
2022-10-09,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-10,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-11,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-12,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-13,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-14,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-15,6,43,0,2,62,4,3,58,3,1,73,62,30,8
2022-10-16,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-17,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-18,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-19,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-20,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-21,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-22,5,38,0,2,53,4,3,53,3,0,75,65,29,9
2022-10-23,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-24,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-25,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-26,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-27,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-28,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-29,5,40,0,2,54,3,3,53,3,1,74,60,29,9
2022-10-30,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-10-31,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-11-01,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-11-02,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-11-03,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-11-04,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-11-05,5,41,0,2,52,3,3,56,3,0,72,62,28,9
2022-11-06,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-07,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-08,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-09,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-10,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-11,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-12,6,41,0,2,52,3,3,51,3,0,71,59,28,8
2022-11-13,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-14,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-15,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-16,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-17,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-18,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-19,5,41,0,2,57,3,3,53,3,0,66,59,28,8
2022-11-20,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-21,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-22,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-23,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-24,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-25,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-26,5,36,0,2,62,3,3,52,3,0,67,55,25,8
2022-11-27,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-11-28,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-11-29,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-11-30,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-12-01,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-12-02,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-12-03,5,41,0,2,59,3,3,53,3,0,67,59,28,8
2022-12-04,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-05,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-06,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-07,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-08,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-09,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-10,5,36,0,2,52,3,3,54,2,0,70,56,27,8
2022-12-11,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-12,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-13,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-14,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-15,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-16,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-17,5,39,0,2,60,3,3,55,3,0,75,64,27,9
2022-12-18,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-19,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-20,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-21,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-22,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-23,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-24,5,44,0,2,66,4,4,57,3,0,74,62,28,9
2022-12-25,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2022-12-26,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2022-12-27,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2022-12-28,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2022-12-29,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2022-12-30,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2022-12-31,6,52,0,3,68,4,4,70,4,1,80,63,32,10
2023-01-01,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-02,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-03,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-04,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-05,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-06,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-07,7,55,0,3,68,4,3,59,3,1,71,62,31,10
2023-01-08,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-09,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-10,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-11,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-12,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-13,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-14,6,58,0,3,76,4,3,58,4,1,66,60,32,9
2023-01-15,6,51,0,2,60,4,4,60,3,1,65,59,32,10
